date,country,country_population,state_province,state_province_population,county,county_population,city,city_population,new_cases,new_deaths,new_recovered,cumulative_cases,cumulative_deaths,cumulative_recovered
2020-04-25,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,5,0,0,45,0,0
2020-04-27,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,7,0,0,60,0,0
2020-04-29,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,8,0,0,80,0,0
2020-05-01,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,9,0,0,104,0,0
2020-05-03,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,18,0,0,135,0,0
2020-05-05,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,38,0,0,181,0,0
2020-05-07,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,13,0,0,189,0,0
2020-05-09,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,19,0,0,222,0,0
2020-05-11,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,4,0,0,258,0,0
2020-05-13,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,8,0,0,278,0,0
2020-05-15,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,19,3,0,322,3,0
2020-05-17,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,36,0,0,403,3,0
2020-05-19,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,20,0,0,426,3,0
2020-05-21,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,15,0,0,455,3,0
2020-05-23,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,19,0,0,498,3,0
2020-05-25,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,34,3,0,571,6,0
2020-05-27,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,17,0,0,622,6,0
2020-05-29,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,40,0,0,679,6,0
2020-05-31,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,36,0,0,748,7,0
2020-06-02,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,28,0,0,790,7,0
2020-06-04,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,36,0,0,862,7,0
2020-06-06,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,21,0,0,886,8,0
2020-06-08,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,5,0,0,915,8,0
2020-06-10,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,37,0,0,995,8,0
2020-06-12,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,43,0,0,1071,11,0
2020-06-14,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,55,0,0,1157,11,0
2020-06-16,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,49,0,0,1220,11,0
2020-06-18,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,35,0,0,1331,11,0
2020-06-20,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,79,0,0,1454,13,0
2020-06-22,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,18,2,0,1540,15,0
2020-06-24,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,34,5,0,1603,21,0
2020-06-26,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,34,0,0,1678,21,0
2020-06-28,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,26,2,0,1743,24,0
2020-06-30,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,28,0,0,1775,25,0
2020-07-02,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,36,0,0,1865,26,0
2020-07-04,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,24,1,0,1934,28,0
2020-07-06,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,14,0,0,1996,29,0
2020-07-08,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,31,1,0,2077,32,0
2020-07-10,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,48,1,0,2178,33,0
2020-07-12,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,46,0,0,2289,34,0
2020-07-14,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,35,1,0,2346,37,0
2020-07-16,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,75,2,0,2517,41,0
2020-07-18,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,60,0,0,2664,43,0
2020-07-20,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,31,1,0,2822,44,0
2020-07-22,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,70,1,0,3006,47,0
2020-07-24,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,69,1,0,3170,70,0
2020-07-26,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,0,0,0,3170,70,0
2020-07-28,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,96,2,0,3462,74,0
2020-07-30,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,115,0,0,3726,74,0
2020-08-01,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,222,2,0,3948,76,0
2020-08-03,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,80,1,0,4132,78,0
2020-08-05,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,129,2,0,4352,81,0
2020-08-07,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,111,0,0,4603,81,0
2020-08-09,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,158,2,0,4930,85,0
2020-08-11,Peru,32626000,Ayacucho,668200,NA,NA,NA,NA,80,0,0,5113,85,0
2020-02-26,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-15,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-17,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-19,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-21,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-23,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-25,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-27,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-29,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-31,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,1,0,0
2020-04-02,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,1,0,0,3,0,0
2020-04-04,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,2,0,0,6,0,0
2020-04-06,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,6,0,0
2020-04-08,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,4,0,0,10,0,0
2020-04-10,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-12,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,11,0,0
2020-04-14,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,8,0,0,19,0,0
2020-04-16,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,2,0,0,22,1,0
2020-04-18,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,14,0,0,52,2,0
2020-04-20,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,1,0,0,62,2,0
2020-04-22,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,5,0,0,78,2,0
2020-04-24,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,2,0,0,92,2,0
2020-04-26,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,23,0,0,128,2,0
2020-04-28,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,15,1,0,156,3,0
2020-04-30,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,8,0,0,170,3,0
2020-05-02,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,23,0,0,224,3,0
2020-05-04,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,9,0,0,268,3,0
2020-05-06,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,301,3,0
2020-05-08,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,12,0,0,328,3,0
2020-05-10,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,11,0,0,362,3,0
2020-05-12,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,8,0,0,375,3,0
2020-05-14,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,13,0,0,406,3,0
2020-05-16,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,13,0,0,424,3,0
2020-05-18,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,6,0,0,435,3,0
2020-05-20,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,5,0,0,451,3,0
2020-05-22,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,12,0,0,495,3,0
2020-05-24,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,37,0,0,557,3,0
2020-05-26,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,34,0,0,625,3,0
2020-05-28,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,24,0,0,669,3,0
2020-05-30,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,20,1,0,720,5,0
2020-06-01,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,39,1,0,786,6,0
2020-06-03,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,23,0,0,853,7,0
2020-06-05,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,1,0,875,9,0
2020-06-07,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,28,1,0,935,10,0
2020-06-09,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,37,0,0,984,11,0
2020-06-11,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,49,0,0,1062,13,0
2020-06-13,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,64,2,0,1199,16,0
2020-06-15,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,35,0,0,1314,16,0
2020-06-17,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,28,1,0,1378,18,0
2020-06-19,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,52,1,0,1474,19,0
2020-06-21,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,50,2,0,1568,22,0
2020-06-23,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,34,2,0,1631,24,0
2020-06-25,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,96,19,0,1774,43,0
2020-06-27,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,113,3,0,1929,62,0
2020-06-29,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,108,2,0,2091,67,0
2020-07-01,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,58,3,0,2196,71,0
2020-07-03,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,112,7,0,2404,81,0
2020-07-05,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,117,3,0,2587,87,0
2020-07-07,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,119,5,0,2850,110,0
2020-07-09,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,98,5,0,3110,119,0
2020-07-11,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,111,4,0,3327,125,0
2020-07-13,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,156,2,0,3650,131,0
2020-07-15,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,107,3,0,3857,134,0
2020-07-17,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,91,5,0,4019,140,0
2020-07-19,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,96,2,0,4205,144,0
2020-07-21,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,157,2,0,4458,150,0
2020-07-23,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,93,25,0,4663,176,0
2020-07-25,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,4785,179,0
2020-07-27,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,355,17,0,5140,196,0
2020-07-29,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,253,2,0,5560,201,0
2020-07-31,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,0,0,0,5877,203,0
2020-08-02,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,186,5,0,6649,212,0
2020-08-04,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,199,6,0,6992,221,0
2020-08-06,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,301,1,0,7578,229,0
2020-08-08,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,266,4,0,8240,243,0
2020-08-10,Peru,32626000,Cajamarca,1453700,NA,NA,NA,NA,194,3,0,8616,250,0
2020-02-25,Peru,32626000,Callao,1129900,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-27,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-02-29,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-02,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-04,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-06,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-08,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-10,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-12,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-14,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-16,Peru,32626000,Callao,1129900,NA,NA,NA,NA,1,0,0,3,0,0
2020-03-18,Peru,32626000,Callao,1129900,NA,NA,NA,NA,1,0,0,5,0,0
2020-03-20,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,5,0,0
2020-03-22,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,6,0,0
2020-03-24,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,8,0,0
2020-03-26,Peru,32626000,Callao,1129900,NA,NA,NA,NA,5,0,0,15,0,0
2020-03-28,Peru,32626000,Callao,1129900,NA,NA,NA,NA,1,1,0,18,1,0
2020-03-30,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,1,0,24,2,0
2020-04-01,Peru,32626000,Callao,1129900,NA,NA,NA,NA,12,1,0,37,4,0
2020-04-03,Peru,32626000,Callao,1129900,NA,NA,NA,NA,19,0,0,59,4,0
2020-04-05,Peru,32626000,Callao,1129900,NA,NA,NA,NA,25,3,0,89,8,0
2020-04-07,Peru,32626000,Callao,1129900,NA,NA,NA,NA,52,2,0,161,10,0
2020-04-09,Peru,32626000,Callao,1129900,NA,NA,NA,NA,93,14,0,413,16,0
2020-04-11,Peru,32626000,Callao,1129900,NA,NA,NA,NA,76,0,0,541,16,0
2020-04-13,Peru,32626000,Callao,1129900,NA,NA,NA,NA,137,0,0,733,16,0
2020-04-15,Peru,32626000,Callao,1129900,NA,NA,NA,NA,31,4,0,939,24,0
2020-04-17,Peru,32626000,Callao,1129900,NA,NA,NA,NA,72,0,0,1080,27,0
2020-04-19,Peru,32626000,Callao,1129900,NA,NA,NA,NA,59,0,0,1239,34,0
2020-04-21,Peru,32626000,Callao,1129900,NA,NA,NA,NA,87,1,0,1369,36,0
2020-04-23,Peru,32626000,Callao,1129900,NA,NA,NA,NA,120,0,0,1536,39,0
2020-04-25,Peru,32626000,Callao,1129900,NA,NA,NA,NA,845,4,0,2436,44,0
2020-04-27,Peru,32626000,Callao,1129900,NA,NA,NA,NA,57,6,0,2672,50,0
2020-04-29,Peru,32626000,Callao,1129900,NA,NA,NA,NA,168,0,0,3101,52,0
2020-05-01,Peru,32626000,Callao,1129900,NA,NA,NA,NA,239,0,0,3458,60,0
2020-05-03,Peru,32626000,Callao,1129900,NA,NA,NA,NA,350,0,0,3893,66,0
2020-05-05,Peru,32626000,Callao,1129900,NA,NA,NA,NA,266,11,0,4245,77,0
2020-05-07,Peru,32626000,Callao,1129900,NA,NA,NA,NA,274,0,0,4678,82,0
2020-05-09,Peru,32626000,Callao,1129900,NA,NA,NA,NA,249,37,0,5217,119,0
2020-05-11,Peru,32626000,Callao,1129900,NA,NA,NA,NA,40,0,0,5400,119,0
2020-05-13,Peru,32626000,Callao,1129900,NA,NA,NA,NA,267,6,0,5851,125,0
2020-05-15,Peru,32626000,Callao,1129900,NA,NA,NA,NA,223,13,0,6422,156,0
2020-05-17,Peru,32626000,Callao,1129900,NA,NA,NA,NA,172,5,0,6685,160,0
2020-05-19,Peru,32626000,Callao,1129900,NA,NA,NA,NA,229,11,0,7011,171,0
2020-05-21,Peru,32626000,Callao,1129900,NA,NA,NA,NA,304,14,0,7685,192,0
2020-05-23,Peru,32626000,Callao,1129900,NA,NA,NA,NA,279,0,0,8125,192,0
2020-05-25,Peru,32626000,Callao,1129900,NA,NA,NA,NA,168,54,0,8726,248,0
2020-05-27,Peru,32626000,Callao,1129900,NA,NA,NA,NA,373,33,0,9495,281,0
2020-05-29,Peru,32626000,Callao,1129900,NA,NA,NA,NA,828,9,0,10781,298,0
2020-05-31,Peru,32626000,Callao,1129900,NA,NA,NA,NA,62,9,0,12167,321,0
2020-06-02,Peru,32626000,Callao,1129900,NA,NA,NA,NA,416,9,0,12911,338,0
2020-06-04,Peru,32626000,Callao,1129900,NA,NA,NA,NA,120,14,0,13291,360,0
2020-06-06,Peru,32626000,Callao,1129900,NA,NA,NA,NA,246,9,0,13656,378,0
2020-06-08,Peru,32626000,Callao,1129900,NA,NA,NA,NA,152,2,0,14017,391,0
2020-06-10,Peru,32626000,Callao,1129900,NA,NA,NA,NA,205,9,0,14489,410,0
2020-06-12,Peru,32626000,Callao,1129900,NA,NA,NA,NA,370,16,0,15200,434,0
2020-06-14,Peru,32626000,Callao,1129900,NA,NA,NA,NA,251,13,0,15807,452,0
2020-06-16,Peru,32626000,Callao,1129900,NA,NA,NA,NA,160,13,0,16115,477,0
2020-06-18,Peru,32626000,Callao,1129900,NA,NA,NA,NA,234,8,0,16458,506,0
2020-06-20,Peru,32626000,Callao,1129900,NA,NA,NA,NA,166,14,0,16844,527,0
2020-06-22,Peru,32626000,Callao,1129900,NA,NA,NA,NA,159,9,0,17145,550,0
2020-06-24,Peru,32626000,Callao,1129900,NA,NA,NA,NA,69,8,0,17372,563,0
2020-06-26,Peru,32626000,Callao,1129900,NA,NA,NA,NA,131,12,0,17580,584,0
2020-06-28,Peru,32626000,Callao,1129900,NA,NA,NA,NA,124,15,0,17871,611,0
2020-06-30,Peru,32626000,Callao,1129900,NA,NA,NA,NA,40,6,0,17984,625,0
2020-07-02,Peru,32626000,Callao,1129900,NA,NA,NA,NA,75,10,0,18230,643,0
2020-07-04,Peru,32626000,Callao,1129900,NA,NA,NA,NA,58,4,0,18339,650,0
2020-07-06,Peru,32626000,Callao,1129900,NA,NA,NA,NA,65,6,0,18471,664,0
2020-07-08,Peru,32626000,Callao,1129900,NA,NA,NA,NA,111,5,0,18621,683,0
2020-07-10,Peru,32626000,Callao,1129900,NA,NA,NA,NA,176,9,0,18921,702,0
2020-07-12,Peru,32626000,Callao,1129900,NA,NA,NA,NA,68,8,0,19080,715,0
2020-07-14,Peru,32626000,Callao,1129900,NA,NA,NA,NA,76,3,0,19243,725,0
2020-07-16,Peru,32626000,Callao,1129900,NA,NA,NA,NA,137,13,0,19444,748,0
2020-07-18,Peru,32626000,Callao,1129900,NA,NA,NA,NA,121,9,0,19694,764,0
2020-07-20,Peru,32626000,Callao,1129900,NA,NA,NA,NA,74,9,0,19868,779,0
2020-07-22,Peru,32626000,Callao,1129900,NA,NA,NA,NA,96,4,0,20062,786,0
2020-07-24,Peru,32626000,Callao,1129900,NA,NA,NA,NA,149,11,0,20333,998,0
2020-07-26,Peru,32626000,Callao,1129900,NA,NA,NA,NA,0,0,0,20333,998,0
2020-07-28,Peru,32626000,Callao,1129900,NA,NA,NA,NA,162,5,0,20841,1017,0
2020-07-30,Peru,32626000,Callao,1129900,NA,NA,NA,NA,147,6,0,21045,1026,0
2020-08-01,Peru,32626000,Callao,1129900,NA,NA,NA,NA,403,8,0,21448,1034,0
2020-08-03,Peru,32626000,Callao,1129900,NA,NA,NA,NA,102,11,0,21708,1052,0
2020-08-05,Peru,32626000,Callao,1129900,NA,NA,NA,NA,188,3,0,22131,1060,0
2020-08-07,Peru,32626000,Callao,1129900,NA,NA,NA,NA,240,13,0,22594,1080,0
2020-08-09,Peru,32626000,Callao,1129900,NA,NA,NA,NA,190,10,0,23005,1098,0
2020-08-11,Peru,32626000,Callao,1129900,NA,NA,NA,NA,182,2,0,23272,1105,0
2020-02-26,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,NA,NA,NA,0,0,0
2020-02-28,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-01,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-03,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-05,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-07,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-09,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-11,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,0,0,0
2020-03-13,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,1,0,0,1,0,0
2020-03-15,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-17,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,1,0,0
2020-03-19,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,3,0,0,4,0,0
2020-03-21,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,4,0,0
2020-03-23,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,2,0,0,6,0,0
2020-03-25,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,4,0,0,10,1,0
2020-03-27,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,10,1,0
2020-03-29,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,6,0,0,17,2,0
2020-03-31,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,1,0,0,26,2,0
2020-04-02,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,4,0,0,38,2,0
2020-04-04,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,4,0,0,48,3,0
2020-04-06,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,2,0,0,54,3,0
2020-04-08,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,54,3,0
2020-04-10,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,2,0,0,57,3,0
2020-04-12,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,1,0,0,59,3,0
2020-04-14,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,47,0,0,106,3,0
2020-04-16,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,1,0,0,109,3,0
2020-04-18,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,11,0,0,123,3,0
2020-04-20,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,130,3,0
2020-04-22,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,15,0,0,147,3,0
2020-04-24,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,2,0,0,160,3,0
2020-04-26,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,8,0,0,182,3,0
2020-04-28,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,6,0,0,202,3,0
2020-04-30,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,9,0,0,212,3,0
2020-05-02,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,221,3,0
2020-05-04,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,4,0,0,234,3,0
2020-05-06,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,9,0,0,258,3,0
2020-05-08,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,48,0,0,328,3,0
2020-05-10,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,41,0,0,407,3,0
2020-05-12,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,32,0,0,442,3,0
2020-05-14,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,27,0,0,523,3,0
2020-05-16,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,6,0,0,609,3,0
2020-05-18,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,0,0,0,626,3,0
2020-05-20,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,19,0,0,654,3,0
2020-05-22,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,42,0,0,766,3,0
2020-05-24,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,63,0,0,856,3,0
2020-05-26,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,42,0,0,896,3,0
2020-05-28,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,17,0,0,916,3,0
2020-05-30,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,99,0,0,1015,3,0
2020-06-01,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,41,0,0,1103,3,0
2020-06-03,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,32,0,0,1157,3,0
2020-06-05,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,8,0,0,1182,4,0
2020-06-07,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,30,0,0,1229,4,0
2020-06-09,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,14,0,0,1274,5,0
2020-06-11,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,35,0,0,1344,5,0
2020-06-13,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,51,1,0,1419,7,0
2020-06-15,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,13,1,0,1449,10,0
2020-06-17,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,11,0,0,1469,11,0
2020-06-19,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,14,0,0,1508,13,0
2020-06-21,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,41,0,0,1561,13,0
2020-06-23,Peru,32626000,Cusco,1357100,NA,NA,NA,NA,2,0,0,1631,13,0
