United Kingdom,Wales,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Argentina,La Rioja,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Peru,Lambayeque,Lockdown
Serbia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Philippines,Northern Mindanao,Mass_Gatherings_Authorized_But_Others_Restricted
Belarus,None,Mass_Gatherings_Authorized_But_Others_Restricted
France,Provence-Alpes-Côte d'Azur,Mass_Gatherings_Authorized_But_Others_Restricted
India,Haryana,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
South Africa,Western Cape,Lockdown
Brazil,BR_RJ_330455,Mass_Gatherings_Authorized_But_Others_Restricted
Colombia,Valle Del Cauca,Restrict_Mass_Gatherings_and_Schools_and_Others
Colombia,Meta,Restrict_Mass_Gatherings_and_Schools_and_Others
Spain,Castilla-La Mancha,Mass_Gatherings_Authorized_But_Others_Restricted
Brazil,BR_SP_350950,Mass_Gatherings_Authorized_But_Others_Restricted
Chile,Arica y Parinacota,Mass_Gatherings_Authorized_But_Others_Restricted
Argentina,Entre Ríos,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Germany,Schleswig-Holstein,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Tula Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Iceland,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Tver Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
United Kingdom,North West,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,Amazonas,Restrict_Mass_Gatherings_and_Schools_and_Others
Spain,Castilla y León,Mass_Gatherings_Authorized_But_Others_Restricted
Iraq,None,Lockdown
Russia,Astrakhan Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Mauritius,None,Mass_Gatherings_Authorized_But_Others_Restricted
Mauritania,None,Mass_Gatherings_Authorized_But_Others_Restricted
Tunisia,None,Mass_Gatherings_Authorized_But_Others_Restricted
United Kingdom,East Midlands,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Thailand,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
India,Tamil Nadu,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Chile,Biobío,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Murmansk Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
British Virgin Islands,None,Lockdown
Kosovo,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
South Africa,Free State,Lockdown
Argentina,San Juan,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Mexico,Jalisco,Lockdown
South Africa,ZA_EC_NMA,Lockdown
United Kingdom,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Palestine,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Peru,Ica,Lockdown
Lithuania,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,Minas Gerais,Mass_Gatherings_Authorized_But_Others_Restricted
Haiti,None,Mass_Gatherings_Authorized_But_Others_Restricted
Czechia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,CO_76_76001,Restrict_Mass_Gatherings_and_Schools_and_Others
Colombia,Boyacá,Restrict_Mass_Gatherings_and_Schools_and_Others
Saudi Arabia,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Argentina,Santa Cruz,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Slovenia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Germany,Lower Saxony,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Philippines,Cagayan Valley,Mass_Gatherings_Authorized_But_Others_Restricted
Brazil,Amazonas,Mass_Gatherings_Authorized_But_Others_Restricted
Brazil,BR_PA_150140,Mass_Gatherings_Authorized_But_Others_Restricted
Azerbaijan,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Brunei,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Mexico,MX_OAX_20067,Lockdown
India,Chhattisgarh,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Pskov Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Peru,Loreto,Lockdown
Peru,PE_CAL_0101,Lockdown
France,Hauts-de-France,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Volgograd Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Belgium,East Flanders,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Guinea,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Philippines,Central Luzon,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Saint Petersburg,Mass_Gatherings_Authorized_But_Others_Restricted
Argentina,Córdoba,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,CO_63_63001,Restrict_Mass_Gatherings_and_Schools_and_Others
Colombia,Vichada,Restrict_Mass_Gatherings_and_Schools_and_Others
Brazil,BR_MG_310620,Mass_Gatherings_Authorized_But_Others_Restricted
Ukraine,Kherson,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,Chihuahua,Lockdown
Brazil,BR_RJ_330350,Mass_Gatherings_Authorized_But_Others_Restricted
Colombia,Tolima,Restrict_Mass_Gatherings_and_Schools_and_Others
Philippines,Western Visayas,Mass_Gatherings_Authorized_But_Others_Restricted
Norway,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,BR_RS_431490,Mass_Gatherings_Authorized_But_Others_Restricted
Rwanda,None,Lockdown
Chile,Antofagasta,Mass_Gatherings_Authorized_But_Others_Restricted
India,Ladakh,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Primorsky Krai,Mass_Gatherings_Authorized_But_Others_Restricted
United Kingdom,Scotland,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Senegal,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Finland,None,Mass_Gatherings_Authorized_But_Others_Restricted
Germany,North Rhine-Westphalia,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,BR_SP_354980,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Republic of Crimea,Mass_Gatherings_Authorized_But_Others_Restricted
United Arab Emirates,None,Mass_Gatherings_Authorized_But_Others_Restricted
Ukraine,Chernivtsi,Mass_Gatherings_Authorized_But_Others_Restricted
Spain,Galicia,Mass_Gatherings_Authorized_But_Others_Restricted
Canada,None,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,Nuevo León,Lockdown
Philippines,Ilocos Region,Mass_Gatherings_Authorized_But_Others_Restricted
Turkey,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Russia,Ulyanovsk Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Khanty-Mansi Avtonomnyy Okrug,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Mari El,Mass_Gatherings_Authorized_But_Others_Restricted
Peru,Tumbes,Lockdown
Guam,None,Lockdown
United Kingdom,South West,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Hong Kong,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Bosnia and Herzegovina,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Kurgan Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Colombia,CO_08_08001,Restrict_Mass_Gatherings_and_Schools_and_Others
Gibraltar,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Colombia,Atlántico,Restrict_Mass_Gatherings_and_Schools_and_Others
Colombia,San Andrés and Providencia,Restrict_Mass_Gatherings_and_Schools_and_Others
Brazil,Distrito Federal,Mass_Gatherings_Authorized_But_Others_Restricted
Germany,Brandenburg,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Altai Krai,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,Tamaulipas,Lockdown
Russia,Vologda Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Colombia,La Guajira,Restrict_Mass_Gatherings_and_Schools_and_Others
Liberia,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Peru,Ucayali,Lockdown
Italy,Lombardy,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Nicaragua,None,Mass_Gatherings_Authorized_But_Others_Restricted
Belgium,Brussels,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
India,Arunachal Pradesh,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
South Africa,ZA_MP_DC31,Lockdown
Brazil,Rio Grande do Sul,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Bashkortostan,Mass_Gatherings_Authorized_But_Others_Restricted
India,Uttarakhand,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,Bahia,Mass_Gatherings_Authorized_But_Others_Restricted
Switzerland,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Belgium,West Flanders,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
France,Grand Est,Mass_Gatherings_Authorized_But_Others_Restricted
Panama,None,Lockdown
Ukraine,Ivano-Frankivsk,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Leningrad Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,Quintana Roo,Lockdown
Colombia,Magdalena,Restrict_Mass_Gatherings_and_Schools_and_Others
Australia,Victoria,Mass_Gatherings_Authorized_But_Others_Restricted
Canada,Quebec,Mass_Gatherings_Authorized_But_Others_Restricted
Mozambique,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Belgium,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Belgium,Walloon Brabant,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Dagestan,Mass_Gatherings_Authorized_But_Others_Restricted
Chile,Maule,Mass_Gatherings_Authorized_But_Others_Restricted
Netherlands,Zeeland,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
South Africa,Mpumalanga,Lockdown
Brazil,Santa Catarina,Mass_Gatherings_Authorized_But_Others_Restricted
Bhutan,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Djibouti,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,BR_RS_431690,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,Aguascalientes,Lockdown
Chad,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Mexico,Yucatán,Lockdown
China,None,Mass_Gatherings_Authorized_But_Others_Restricted
Italy,Abruzzo,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Oman,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Iran,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Pakistan,None,Mass_Gatherings_Authorized_But_Others_Restricted
Peru,Ayacucho,Lockdown
Peru,Amazonas,Lockdown
Russia,Tuva,Mass_Gatherings_Authorized_But_Others_Restricted
Netherlands,Flevoland,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Belgium,Luxembourg,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,São Paulo,Mass_Gatherings_Authorized_But_Others_Restricted
Germany,Bavaria,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Yemen,None,Mass_Gatherings_Authorized_But_Others_Restricted
France,Occitanie,Mass_Gatherings_Authorized_But_Others_Restricted
Brazil,Tocantins,Mass_Gatherings_Authorized_But_Others_Restricted
Chile,Valparaíso,Mass_Gatherings_Authorized_But_Others_Restricted
Canada,Nova Scotia,Mass_Gatherings_Authorized_But_Others_Restricted
India,Delhi,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
France,Nouvelle-Aquitaine,Mass_Gatherings_Authorized_But_Others_Restricted
Belgium,Namur,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Kursk Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Philippines,Central Visayas,Mass_Gatherings_Authorized_But_Others_Restricted
Brazil,Goiás,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Perm Krai,Mass_Gatherings_Authorized_But_Others_Restricted
United Kingdom,Greater London,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Adygea,Mass_Gatherings_Authorized_But_Others_Restricted
Germany,Berlin,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Argentina,Buenos Aires Province,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Philippines,Davao Region,Mass_Gatherings_Authorized_But_Others_Restricted
South Africa,ZA_NW_DC37,Lockdown
Ireland,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Philippines,Bicol Region,Mass_Gatherings_Authorized_But_Others_Restricted
Philippines,Mimaropa,Mass_Gatherings_Authorized_But_Others_Restricted
United Kingdom,Yorkshire and the Humber,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Morocco,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Peru,Huánuco,Lockdown
Ukraine,Kharkiv,Mass_Gatherings_Authorized_But_Others_Restricted
Germany,Hesse,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,Acre,Mass_Gatherings_Authorized_But_Others_Restricted
Zambia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
India,Maharashtra,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Greenland,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Netherlands,South Holland,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
France,Normandy,Mass_Gatherings_Authorized_But_Others_Restricted
Philippines,Calabarzon,Mass_Gatherings_Authorized_But_Others_Restricted
Colombia,Cauca,Restrict_Mass_Gatherings_and_Schools_and_Others
Spain,None,Mass_Gatherings_Authorized_But_Others_Restricted
Peru,Lima Region,Lockdown
Italy,Liguria,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Argentina,La Pampa,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Russia,Yamalo-Nenets Avtonomnyy Okrug,Mass_Gatherings_Authorized_But_Others_Restricted
Netherlands,Groningen,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,CO_11_11001,Restrict_Mass_Gatherings_and_Schools_and_Others
Nepal,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Netherlands,Limburg,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
South Africa,ZA_LP_DC47,Lockdown
Argentina,Corrientes,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,BR_SP_354880,Mass_Gatherings_Authorized_But_Others_Restricted
Jordan,None,Restrict_Mass_Gatherings_and_Schools_and_Others
India,Rajasthan,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
United Kingdom,West Midlands,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Myanmar,None,Lockdown
Russia,Orenburg Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Chile,None,Mass_Gatherings_Authorized_But_Others_Restricted
Argentina,Neuquén,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Brazil,Pernambuco,Mass_Gatherings_Authorized_But_Others_Restricted
India,Assam,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Mexico,Campeche,Lockdown
Italy,Trentino-Alto Adige,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Cambodia,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Spain,Navarra,Mass_Gatherings_Authorized_But_Others_Restricted
Spain,Islas Baleares,Mass_Gatherings_Authorized_But_Others_Restricted
India,Andhra Pradesh,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Peru,Cusco,Lockdown
India,Manipur,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Italy,Umbria,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,CO_47_47001,Restrict_Mass_Gatherings_and_Schools_and_Others
Burundi,None,Mass_Gatherings_Authorized_But_Others_Restricted
Brazil,None,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,Durango,Lockdown
Korea, South,None,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Novosibirsk Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Chile,CL_ML_07101,Mass_Gatherings_Authorized_But_Others_Restricted
Mexico,Tabasco,Lockdown
Spain,Region de Murcia,Mass_Gatherings_Authorized_But_Others_Restricted
Bolivia,None,Lockdown
Ukraine,Cherkasy,Mass_Gatherings_Authorized_But_Others_Restricted
Somalia,None,Lockdown
Netherlands,Utrecht,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Mexico,Nayarit,Lockdown
Peru,Apurímac,Lockdown
Sierra Leone,None,Restrict_Mass_Gatherings_and_Schools_and_Others
India,Odisha,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Argentina,Salta,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
Colombia,Sucre,Restrict_Mass_Gatherings_and_Schools_and_Others
Burkina Faso,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
India,Uttar Pradesh,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
South Africa,Limpopo,Lockdown
India,Madhya Pradesh,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
US,None,Mass_Gatherings_Authorized_But_Others_Restricted
Togo,None,Restrict_Mass_Gatherings_and_Schools_and_Others
Brazil,BR_SP_354340,Mass_Gatherings_Authorized_But_Others_Restricted
Russia,Amur Oblast,Mass_Gatherings_Authorized_But_Others_Restricted
Germany,None,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
India,Sikkim,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
San Marino,None,Mass_Gatherings_Authorized_But_Others_Restricted
Ukraine,Zakarpattia,Mass_Gatherings_Authorized_But_Others_Restricted
Argentina,Santa Fe,Authorize_Schools_but_Restrict_Mass_Gatherings_and_Others
US,Indiana,Restrict_Mass_Gatherings_and_Schools_and_Others
US,California,Lockdown
US,Texas,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Vermont,Lockdown
US,Delaware,Lockdown
US,Minnesota,Lockdown
US,North Carolina,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Georgia,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Tennessee,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Massachusetts,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Michigan,Lockdown
US,New York,Lockdown
US,Wyoming,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Arkansas,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Kentucky,Restrict_Mass_Gatherings_and_Schools_and_Others
US,South Carolina,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Iowa,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Oregon,Lockdown
US,Illinois,Lockdown
US,Kansas,Restrict_Mass_Gatherings_and_Schools
US,Hawaii,Lockdown
US,Mississippi,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Virginia,Lockdown
US,Nevada,Lockdown
US,Wisconsin,Lockdown
US,Alaska,Restrict_Mass_Gatherings_and_Schools_and_Others
US,New Mexico,Restrict_Mass_Gatherings_and_Schools_and_Others
US,District of Columbia,Lockdown
US,Maine,Lockdown
US,Colorado,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Missouri,Mass_Gatherings_Authorized_But_Others_Restricted
US,Idaho,Mass_Gatherings_Authorized_But_Others_Restricted
US,Ohio,Lockdown
US,Arizona,Lockdown
US,Washington,Lockdown
US,Connecticut,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Nebraska,Restrict_Mass_Gatherings_and_Schools_and_Others
US,New Jersey,Lockdown
US,Oklahoma,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Montana,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Utah,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Florida,Restrict_Mass_Gatherings_and_Schools_and_Others
US,North Dakota,Mass_Gatherings_Authorized_But_Others_Restricted
US,West Virginia,Restrict_Mass_Gatherings_and_Schools_and_Others
US,New Hampshire,Lockdown
US,Maryland,Lockdown
US,Alabama,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Rhode Island,Restrict_Mass_Gatherings_and_Schools_and_Others
US,Louisiana,Lockdown
US,Pennsylvania,Restrict_Mass_Gatherings_and_Schools_and_Others
US,South Dakota,Mass_Gatherings_Authorized_But_Others_Restricted
